"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"SDK_MN004","2564","20160803","0","3","0"
"SDK_MN004","2564","20160804","5.4","3","0"
"SDK_MN004","2564","20160805","6.5","3","0"
"SDK_MN004","2564","20160806","6.7","3","0"
"SDK_MN004","2564","20160807","3.7","3","0"
"SDK_MN004","2564","20160808","3.8","3","0"
"SDK_MN004","2564","20160809","4.8","3","0"
"SDK_MN004","2564","20160810","10.1","3","0"
"SDK_MN004","2564","20160811","2.9","3","0"
"SDK_MN004","2564","20160812","0.3","3","0"
"SDK_MN004","2564","20160813","1.4","3","0"
"SDK_MN004","2564","20160814","5.9","3","0"
"SDK_MN004","2564","20160815","6.2","3","0"
"SDK_MN004","2564","20160816","13.2","3","0"
"SDK_MN004","2564","20160817","13.2","3","0"
"SDK_MN004","2564","20160818","5.9","3","0"
"SDK_MN004","2564","20160819","8.3","3","0"
"SDK_MN004","2564","20160820","3.3","3","0"
"SDK_MN004","2564","20160821","7.9","3","0"
"SDK_MN004","2564","20160822","0.9","3","0"
"SDK_MN004","2564","20160823","4.8","3","0"
"SDK_MN004","2564","20160824","13.4","3","0"
"SDK_MN004","2564","20160825","13.6","3","0"
"SDK_MN004","2564","20160826","12.9","3","0"
"SDK_MN004","2564","20160827","12.3","3","0"
"SDK_MN004","2564","20160828","4.9","3","0"
"SDK_MN004","2564","20160829","7.1","3","0"
"SDK_MN004","2564","20160830","11.5","3","0"
"SDK_MN004","2564","20160831","12.3","3","0"
"SDK_MN004","2564","20160901","8.5","3","0"
"SDK_MN004","2564","20160902","5.1","3","0"
"SDK_MN004","2564","20160903","2.9","3","0"
"SDK_MN004","2564","20160904","0.6","3","0"
"SDK_MN004","2564","20160905","10.3","3","0"
"SDK_MN004","2564","20160906","11.1","3","0"
"SDK_MN004","2564","20160907","11.3","3","0"
"SDK_MN004","2564","20160908","12.3","3","0"
"SDK_MN004","2564","20160909","8.5","3","0"
"SDK_MN004","2564","20160910","10.8","3","0"
"SDK_MN004","2564","20160911","5.1","3","0"
"SDK_MN004","2564","20160912","11.8","3","0"
"SDK_MN004","2564","20160913","11.7","3","0"
"SDK_MN004","2564","20160914","11.1","3","0"
"SDK_MN004","2564","20160915","12","3","0"
"SDK_MN004","2564","20160916","6.4","3","0"
"SDK_MN004","2564","20160917","3.9","3","0"
"SDK_MN004","2564","20160918","2.6","3","0"
"SDK_MN004","2564","20160919","2.1","3","0"
"SDK_MN004","2564","20160920","5.9","3","0"
"SDK_MN004","2564","20160921","6.6","3","0"
"SDK_MN004","2564","20160922","5.9","3","0"
"SDK_MN004","2564","20160923","5","3","0"
"SDK_MN004","2564","20160924","10.3","3","0"
"SDK_MN004","2564","20160925","10.9","3","0"
"SDK_MN004","2564","20160926","3.9","3","0"
"SDK_MN004","2564","20160927","9.3","3","0"
"SDK_MN004","2564","20160928","4.1","3","0"
"SDK_MN004","2564","20160929","0","3","0"
"SDK_MN004","2564","20160930","3.7","3","0"
"SDK_MN004","2564","20161001","5.1","3","0"
"SDK_MN004","2564","20161002","5.5","3","0"
"SDK_MN004","2564","20161003","0.4","3","0"
"SDK_MN004","2564","20161004","6.1","3","0"
"SDK_MN004","2564","20161005","6.9","3","0"
"SDK_MN004","2564","20161006","0","3","0"
"SDK_MN004","2564","20161007","0","3","0"
"SDK_MN004","2564","20161008","4.2","3","0"
"SDK_MN004","2564","20161009","0.4","3","0"
"SDK_MN004","2564","20161010","0.9","3","0"
"SDK_MN004","2564","20161011","0","3","0"
"SDK_MN004","2564","20161012","0.1","3","0"
"SDK_MN004","2564","20161013","1.6","3","0"
"SDK_MN004","2564","20161014","0.9","3","0"
"SDK_MN004","2564","20161015","0","3","0"
"SDK_MN004","2564","20161016","0","3","0"
"SDK_MN004","2564","20161017","0","3","0"
"SDK_MN004","2564","20161018","0.9","3","0"
"SDK_MN004","2564","20161019","0.4","3","0"
"SDK_MN004","2564","20161020","0.4","3","0"
"SDK_MN004","2564","20161021","1.3","3","0"
"SDK_MN004","2564","20161022","0","3","0"
"SDK_MN004","2564","20161023","0","3","0"
"SDK_MN004","2564","20161024","2.6","3","0"
"SDK_MN004","2564","20161025","2.1","3","0"
"SDK_MN004","2564","20161026","1.1","3","0"
"SDK_MN004","2564","20161027","1.2","3","0"
"SDK_MN004","2564","20161028","1","3","0"
"SDK_MN004","2564","20161029","3.1","3","0"
"SDK_MN004","2564","20161030","5.8","3","0"
"SDK_MN004","2564","20161031","0","3","0"
"SDK_MN004","2564","20161101","0.5","3","0"
"SDK_MN004","2564","20161102","4.2","3","0"
"SDK_MN004","2564","20161103","4.1","3","0"
"SDK_MN004","2564","20161104","0.2","3","0"
"SDK_MN004","2564","20161105","0","3","0"
"SDK_MN004","2564","20161106","0.1","3","0"
"SDK_MN004","2564","20161107","0","3","0"
"SDK_MN004","2564","20161108","0","3","0"
"SDK_MN004","2564","20161109","6.2","3","0"
"SDK_MN004","2564","20161110","0","3","0"
"SDK_MN004","2564","20161111","3.6","3","0"
"SDK_MN004","2564","20161112","4.5","3","0"
"SDK_MN004","2564","20161113","2.3","3","0"
"SDK_MN004","2564","20161114","3.2","3","0"
"SDK_MN004","2564","20161115","0","3","0"
"SDK_MN004","2564","20161116","0","3","0"
"SDK_MN004","2564","20161117","1.8","3","0"
"SDK_MN004","2564","20161118","1.6","3","0"
"SDK_MN004","2564","20161119","1.5","3","0"
"SDK_MN004","2564","20161120","1","3","0"
"SDK_MN004","2564","20161121","0","3","0"
"SDK_MN004","2564","20161122","0","3","0"
"SDK_MN004","2564","20161123","0","3","0"
"SDK_MN004","2564","20161124","5","3","0"
"SDK_MN004","2564","20161125","0","3","0"
"SDK_MN004","2564","20161126","0","3","0"
"SDK_MN004","2564","20161127","5.5","3","0"
"SDK_MN004","2564","20161128","5","3","0"
"SDK_MN004","2564","20161129","4.4","3","0"
"SDK_MN004","2564","20161130","0","3","0"
"SDK_MN004","2564","20161201","0.1","3","0"
"SDK_MN004","2564","20161202","5.1","3","0"
"SDK_MN004","2564","20161203","2.7","3","0"
"SDK_MN004","2564","20161204","0","3","0"
"SDK_MN004","2564","20161205","0.4","3","0"
"SDK_MN004","2564","20161206","0","3","0"
"SDK_MN004","2564","20161207","0","3","0"
"SDK_MN004","2564","20161208","0","3","0"
"SDK_MN004","2564","20161209","0","3","0"
"SDK_MN004","2564","20161210","0","3","0"
"SDK_MN004","2564","20161211","0.2","3","0"
"SDK_MN004","2564","20161212","0.4","3","0"
"SDK_MN004","2564","20161213","0","3","0"
"SDK_MN004","2564","20161214","0","3","0"
"SDK_MN004","2564","20161215","0","3","0"
"SDK_MN004","2564","20161216","0","3","0"
"SDK_MN004","2564","20161217","0","3","0"
"SDK_MN004","2564","20161218","0","3","0"
"SDK_MN004","2564","20161219","0","3","0"
"SDK_MN004","2564","20161220","0","3","0"
"SDK_MN004","2564","20161221","1.6","3","0"
"SDK_MN004","2564","20161222","0","3","0"
"SDK_MN004","2564","20161223","0","3","0"
"SDK_MN004","2564","20161224","0","3","0"
"SDK_MN004","2564","20161225","0","3","0"
"SDK_MN004","2564","20161226","1.6","3","0"
"SDK_MN004","2564","20161227","1","3","0"
"SDK_MN004","2564","20161228","3.8","3","0"
"SDK_MN004","2564","20161229","4.4","3","0"
"SDK_MN004","2564","20161230","2.8","3","0"
"SDK_MN004","2564","20161231","0","3","0"
"SDK_MN004","2564","20170101","0","3","0"
"SDK_MN004","2564","20170102","4.5","3","0"
"SDK_MN004","2564","20170103","0","3","0"
"SDK_MN004","2564","20170104","2.3","3","0"
"SDK_MN004","2564","20170105","1.9","3","0"
"SDK_MN004","2564","20170106","5","3","0"
"SDK_MN004","2564","20170107","0","3","0"
"SDK_MN004","2564","20170108","0","3","0"
"SDK_MN004","2564","20170109","0","3","0"
"SDK_MN004","2564","20170110","0","3","0"
"SDK_MN004","2564","20170111","0.1","3","0"
"SDK_MN004","2564","20170112","2.1","3","0"
"SDK_MN004","2564","20170113","3.4","3","0"
"SDK_MN004","2564","20170114","3.6","3","0"
"SDK_MN004","2564","20170115","1.4","3","0"
"SDK_MN004","2564","20170116","5.5","3","0"
"SDK_MN004","2564","20170117","1.9","3","0"
"SDK_MN004","2564","20170118","0","3","0"
"SDK_MN004","2564","20170119","0","3","0"
"SDK_MN004","2564","20170120","0","3","0"
"SDK_MN004","2564","20170121","0.2","3","0"
"SDK_MN004","2564","20170122","0","3","0"
"SDK_MN004","2564","20170123","0.4","3","0"
"SDK_MN004","2564","20170124","0","3","0"
"SDK_MN004","2564","20170125","0","3","0"
"SDK_MN004","2564","20170126","0.8","3","0"
"SDK_MN004","2564","20170127","7.1","3","0"
"SDK_MN004","2564","20170128","5.9","3","0"
"SDK_MN004","2564","20170129","0","3","0"
"SDK_MN004","2564","20170130","0","3","0"
"SDK_MN004","2564","20170131","0.1","3","0"
"SDK_MN004","2564","20170201","0","3","0"
"SDK_MN004","2564","20170202","0","3","0"
"SDK_MN004","2564","20170203","0","3","0"
"SDK_MN004","2564","20170204","0.2","3","0"
"SDK_MN004","2564","20170205","0","3","0"
"SDK_MN004","2564","20170206","0.2","3","0"
"SDK_MN004","2564","20170207","0","3","0"
"SDK_MN004","2564","20170208","0","3","0"
"SDK_MN004","2564","20170209","0","3","0"
"SDK_MN004","2564","20170210","0.2","3","0"
"SDK_MN004","2564","20170211","0","3","0"
"SDK_MN004","2564","20170212","0","3","0"
"SDK_MN004","2564","20170213","7.1","3","0"
"SDK_MN004","2564","20170214","5.2","3","0"
"SDK_MN004","2564","20170215","7.7","3","0"
"SDK_MN004","2564","20170216","1.6","3","0"
"SDK_MN004","2564","20170217","0.3","3","0"
"SDK_MN004","2564","20170218","0","3","0"
"SDK_MN004","2564","20170219","0","3","0"
"SDK_MN004","2564","20170220","0","3","0"
"SDK_MN004","2564","20170221","3.4","3","0"
"SDK_MN004","2564","20170222","0.9","3","0"
"SDK_MN004","2564","20170223","0","3","0"
"SDK_MN004","2564","20170224","6","3","0"
"SDK_MN004","2564","20170225","0","3","0"
"SDK_MN004","2564","20170226","0","3","0"
"SDK_MN004","2564","20170227","0","3","0"
"SDK_MN004","2564","20170228","2.1","3","0"
"SDK_MN004","2564","20170301","1.3","3","0"
"SDK_MN004","2564","20170302","2.9","3","0"
"SDK_MN004","2564","20170303","6.9","3","0"
"SDK_MN004","2564","20170304","0.8","3","0"
"SDK_MN004","2564","20170305","0.2","3","0"
"SDK_MN004","2564","20170306","0","3","0"
"SDK_MN004","2564","20170307","0","3","0"
"SDK_MN004","2564","20170308","0.5","3","0"
"SDK_MN004","2564","20170309","0.4","3","0"
"SDK_MN004","2564","20170310","5.3","3","0"
"SDK_MN004","2564","20170311","6","3","0"
"SDK_MN004","2564","20170312","2.3","3","0"
"SDK_MN004","2564","20170313","1.2","3","0"
"SDK_MN004","2564","20170314","2.1","3","0"
"SDK_MN004","2564","20170315","9.6","3","0"
"SDK_MN004","2564","20170316","3.7","3","0"
"SDK_MN004","2564","20170317","1.8","3","0"
"SDK_MN004","2564","20170318","4.6","3","0"
"SDK_MN004","2564","20170319","0","3","0"
"SDK_MN004","2564","20170320","0.2","3","0"
"SDK_MN004","2564","20170321","6.2","3","0"
"SDK_MN004","2564","20170322","11.6","3","0"
"SDK_MN004","2564","20170323","5.2","3","0"
"SDK_MN004","2564","20170324","11.5","3","0"
"SDK_MN004","2564","20170325","7.8","3","0"
"SDK_MN004","2564","20170326","6.5","3","0"
"SDK_MN004","2564","20170327","9.7","3","0"
"SDK_MN004","2564","20170328","11.8","3","0"
"SDK_MN004","2564","20170329","0","3","0"
"SDK_MN004","2564","20170330","1.8","3","0"
"SDK_MN004","2564","20170331","8","3","0"
"SDK_MN004","2564","20170401","7.7","3","0"
"SDK_MN004","2564","20170402","6.8","3","0"
"SDK_MN004","2564","20170403","11.4","3","0"
"SDK_MN004","2564","20170404","10.8","3","0"
"SDK_MN004","2564","20170405","3.9","3","0"
"SDK_MN004","2564","20170406","7.3","3","0"
"SDK_MN004","2564","20170407","4.3","3","0"
"SDK_MN004","2564","20170408","0","3","0"
"SDK_MN004","2564","20170409","13","3","0"
"SDK_MN004","2564","20170410","1.1","3","0"
"SDK_MN004","2564","20170411","4.1","3","0"
"SDK_MN004","2564","20170412","0","3","0"
"SDK_MN004","2564","20170413","4.6","3","0"
"SDK_MN004","2564","20170414","0.6","3","0"
"SDK_MN004","2564","20170415","4.2","3","0"
"SDK_MN004","2564","20170416","2.8","3","0"
"SDK_MN004","2564","20170417","6.6","3","0"
"SDK_MN004","2564","20170418","9.3","3","0"
"SDK_MN004","2564","20170419","12","3","0"
"SDK_MN004","2564","20170420","5.1","3","0"
"SDK_MN004","2564","20170421","0.1","3","0"
"SDK_MN004","2564","20170422","8.2","3","0"
"SDK_MN004","2564","20170423","8","3","0"
"SDK_MN004","2564","20170424","0.6","3","0"
"SDK_MN004","2564","20170425","5.8","3","0"
"SDK_MN004","2564","20170426","7.7","3","0"
"SDK_MN004","2564","20170427","7.5","3","0"
"SDK_MN004","2564","20170428","0.9","3","0"
"SDK_MN004","2564","20170429","7.7","3","0"
"SDK_MN004","2564","20170430","13.7","3","0"
"SDK_MN004","2564","20170501","11.5","3","0"
"SDK_MN004","2564","20170502","9.7","3","0"
"SDK_MN004","2564","20170503","8.7","3","0"
"SDK_MN004","2564","20170504","1.9","3","0"
"SDK_MN004","2564","20170505","0","3","0"
"SDK_MN004","2564","20170506","1.5","3","0"
"SDK_MN004","2564","20170507","12.5","3","0"
"SDK_MN004","2564","20170508","10.2","3","0"
"SDK_MN004","2564","20170509","8.4","3","0"
"SDK_MN004","2564","20170510","1.4","3","0"
"SDK_MN004","2564","20170511","13.8","3","0"
"SDK_MN004","2564","20170512","3.6","3","0"
"SDK_MN004","2564","20170513","2.2","3","0"
"SDK_MN004","2564","20170514","10.3","3","0"
"SDK_MN004","2564","20170515","8.7","3","0"
"SDK_MN004","2564","20170516","0","3","0"
"SDK_MN004","2564","20170517","6.9","3","0"
"SDK_MN004","2564","20170518","10","3","0"
"SDK_MN004","2564","20170519","3.3","3","0"
"SDK_MN004","2564","20170520","8.1","3","0"
"SDK_MN004","2564","20170521","14.6","3","0"
"SDK_MN004","2564","20170522","14.6","3","0"
"SDK_MN004","2564","20170523","9.7","3","0"
"SDK_MN004","2564","20170524","11.3","3","0"
"SDK_MN004","2564","20170525","13.7","3","0"
"SDK_MN004","2564","20170526","12.5","3","0"
"SDK_MN004","2564","20170527","16.1","3","0"
"SDK_MN004","2564","20170528","12.2","3","0"
"SDK_MN004","2564","20170529","4.6","3","0"
"SDK_MN004","2564","20170530","3.4","3","0"
"SDK_MN004","2564","20170531","10.3","3","0"
"SDK_MN004","2564","20170601","15.5","3","0"
"SDK_MN004","2564","20170602","15.5","3","0"
"SDK_MN004","2564","20170603","0.8","3","0"
"SDK_MN004","2564","20170604","6.8","3","0"
"SDK_MN004","2564","20170605","15.2","3","0"
"SDK_MN004","2564","20170606","10.5","3","0"
"SDK_MN004","2564","20170607","1.9","3","0"
"SDK_MN004","2564","20170608","1.5","3","0"
"SDK_MN004","2564","20170609","4.6","3","0"
"SDK_MN004","2564","20170610","5.8","3","0"
"SDK_MN004","2564","20170611","10.5","3","0"
"SDK_MN004","2564","20170612","2.9","3","0"
"SDK_MN004","2564","20170613","5.7","3","0"
"SDK_MN004","2564","20170614","8.7","3","0"
"SDK_MN004","2564","20170615","9.5","3","0"
"SDK_MN004","2564","20170616","8.5","3","0"
"SDK_MN004","2564","20170617","13.6","3","0"
"SDK_MN004","2564","20170618","11.3","3","0"
"SDK_MN004","2564","20170619","12.4","3","0"
"SDK_MN004","2564","20170620","12.6","3","0"
"SDK_MN004","2564","20170621","10.9","3","0"
"SDK_MN004","2564","20170622","4.8","3","0"
"SDK_MN004","2564","20170623","0.4","3","0"
"SDK_MN004","2564","20170624","3.2","3","0"
"SDK_MN004","2564","20170625","1.8","3","0"
"SDK_MN004","2564","20170626","10.2","3","0"
"SDK_MN004","2564","20170627","11.2","3","0"
"SDK_MN004","2564","20170628","4.8","3","0"
"SDK_MN004","2564","20170629","1.3","3","0"
"SDK_MN004","2564","20170630","0","3","0"
"SDK_MN004","2564","20170701","4.1","3","0"
"SDK_MN004","2564","20170702","3.5","3","0"
"SDK_MN004","2564","20170703","6.4","3","0"
"SDK_MN004","2564","20170704","5.6","3","0"
"SDK_MN004","2564","20170705","12.1","3","0"
"SDK_MN004","2564","20170706","15.4","3","0"
"SDK_MN004","2564","20170707","5.7","3","0"
"SDK_MN004","2564","20170708","8.5","3","0"
"SDK_MN004","2564","20170709","16.1","3","0"
"SDK_MN004","2564","20170710","2","3","0"
"SDK_MN004","2564","20170711","3","3","0"
"SDK_MN004","2564","20170712","2.4","3","0"
"SDK_MN004","2564","20170713","6.9","3","0"
"SDK_MN004","2564","20170714","8.8","3","0"
"SDK_MN004","2564","20170715","4.8","3","0"
"SDK_MN004","2564","20170716","1.4","3","0"
"SDK_MN004","2564","20170717","5.2","3","0"
"SDK_MN004","2564","20170718","9.3","3","0"
"SDK_MN004","2564","20170719","13","3","0"
"SDK_MN004","2564","20170720","0.9","3","0"
"SDK_MN004","2564","20170721","13","3","0"
"SDK_MN004","2564","20170722","0.1","3","0"
"SDK_MN004","2564","20170723","4.3","3","0"
"SDK_MN004","2564","20170724","3.6","3","0"
"SDK_MN004","2564","20170725","0","3","0"
"SDK_MN004","2564","20170726","9.8","3","0"
"SDK_MN004","2564","20170727","0.5","3","0"
"SDK_MN004","2564","20170728","7.8","3","0"
"SDK_MN004","2564","20170729","4.6","3","0"
"SDK_MN004","2564","20170730","5.7","3","0"
"SDK_MN004","2564","20170731","9.2","3","0"
"SDK_MN004","2564","20170801","2.2","3","0"
"SDK_MN004","2564","20170802","4.5","3","0"
"SDK_MN004","2564","20170803","2.5","3","0"
"SDK_MN004","2564","20170804","4.7","3","0"
"SDK_MN004","2564","20170805","9.7","3","0"
"SDK_MN004","2564","20170806","11.1","3","0"
"SDK_MN004","2564","20170807","13.2","3","0"
"SDK_MN004","2564","20170808","4.2","3","0"
"SDK_MN004","2564","20170809","8.6","3","0"
"SDK_MN004","2564","20170810","6.7","3","0"
"SDK_MN004","2564","20170811","0","3","0"
"SDK_MN004","2564","20170812","0.4","3","0"
"SDK_MN004","2564","20170813","8.2","3","0"
"SDK_MN004","2564","20170814","12.9","3","0"
"SDK_MN004","2564","20170815","7.7","3","0"
"SDK_MN004","2564","20170816","8.9","3","0"
"SDK_MN004","2564","20170817","3.2","3","0"
"SDK_MN004","2564","20170818","0.1","3","0"
"SDK_MN004","2564","20170819","7.4","3","0"
"SDK_MN004","2564","20170820","6","3","0"
"SDK_MN004","2564","20170821","2.2","3","0"
"SDK_MN004","2564","20170822","7.7","3","0"
"SDK_MN004","2564","20170823","11.5","3","0"
"SDK_MN004","2564","20170824","5.5","3","0"
"SDK_MN004","2564","20170825","8.8","3","0"
"SDK_MN004","2564","20170826","5.6","3","0"
"SDK_MN004","2564","20170827","9","3","0"
"SDK_MN004","2564","20170828","9.6","3","0"
"SDK_MN004","2564","20170829","12.3","3","0"
"SDK_MN004","2564","20170830","0.7","3","0"
"SDK_MN004","2564","20170831","1","3","0"
"SDK_MN004","2564","20170901","5.7","3","0"
"SDK_MN004","2564","20170902","8.1","3","0"
"SDK_MN004","2564","20170903","9.4","3","0"
"SDK_MN004","2564","20170904","12.3","3","0"
"SDK_MN004","2564","20170905","7.4","3","0"
"SDK_MN004","2564","20170906","1","3","0"
"SDK_MN004","2564","20170907","5.5","3","0"
"SDK_MN004","2564","20170908","0","3","0"
"SDK_MN004","2564","20170909","1.9","3","0"
"SDK_MN004","2564","20170910","8.8","3","0"
"SDK_MN004","2564","20170911","6.6","3","0"
"SDK_MN004","2564","20170912","4.9","3","0"
"SDK_MN004","2564","20170913","0.9","3","0"
"SDK_MN004","2564","20170914","1.5","3","0"
"SDK_MN004","2564","20170915","5.4","3","0"
"SDK_MN004","2564","20170916","0.1","3","0"
"SDK_MN004","2564","20170917","2.7","3","0"
"SDK_MN004","2564","20170918","8.4","3","0"
"SDK_MN004","2564","20170919","3.5","3","0"
"SDK_MN004","2564","20170920","1.2","3","0"
"SDK_MN004","2564","20170921","3.8","3","0"
"SDK_MN004","2564","20170922","8.3","3","0"
"SDK_MN004","2564","20170923","10.4","3","0"
"SDK_MN004","2564","20170924","0.8","3","0"
"SDK_MN004","2564","20170925","1.4","3","0"
"SDK_MN004","2564","20170926","0.2","3","0"
"SDK_MN004","2564","20170927","2.1","3","0"
"SDK_MN004","2564","20170928","1.2","3","0"
"SDK_MN004","2564","20170929","6.8","3","0"
"SDK_MN004","2564","20170930","0","3","0"
"SDK_MN004","2564","20171001","6.5","3","0"
"SDK_MN004","2564","20171002","1.5","3","0"
"SDK_MN004","2564","20171003","6.8","3","0"
"SDK_MN004","2564","20171004","0","3","0"
"SDK_MN004","2564","20171005","1.6","3","0"
"SDK_MN004","2564","20171006","7.3","3","0"
"SDK_MN004","2564","20171007","0","3","0"
"SDK_MN004","2564","20171008","8.7","3","0"
"SDK_MN004","2564","20171009","2.8","3","0"
"SDK_MN004","2564","20171010","0.6","3","0"
"SDK_MN004","2564","20171011","0.3","3","0"
"SDK_MN004","2564","20171012","2","3","0"
"SDK_MN004","2564","20171013","2.2","3","0"
"SDK_MN004","2564","20171014","0","3","0"
"SDK_MN004","2564","20171015","4.6","3","0"
"SDK_MN004","2564","20171016","3.3","3","0"
"SDK_MN004","2564","20171017","0.7","3","0"
"SDK_MN004","2564","20171018","4.2","3","0"
"SDK_MN004","2564","20171019","2.1","3","0"
"SDK_MN004","2564","20171020","0","3","0"
"SDK_MN004","2564","20171021","0","3","0"
"SDK_MN004","2564","20171022","1.7","3","0"
"SDK_MN004","2564","20171023","0.2","3","0"
"SDK_MN004","2564","20171024","0","3","0"
"SDK_MN004","2564","20171025","0.6","3","0"
"SDK_MN004","2564","20171026","2.5","3","0"
"SDK_MN004","2564","20171027","4.4","3","0"
"SDK_MN004","2564","20171028","0","3","0"
"SDK_MN004","2564","20171029","6.5","3","0"
"SDK_MN004","2564","20171030","7.4","3","0"
"SDK_MN004","2564","20171031","0","3","0"
"SDK_MN004","2564","20171101","0","3","0"
"SDK_MN004","2564","20171102","3.4","3","0"
"SDK_MN004","2564","20171103","0.4","3","0"
"SDK_MN004","2564","20171104","1.3","3","0"
"SDK_MN004","2564","20171105","0","3","0"
"SDK_MN004","2564","20171106","4.5","3","0"
"SDK_MN004","2564","20171107","5.8","3","0"
"SDK_MN004","2564","20171108","2.2","3","0"
"SDK_MN004","2564","20171109","0.5","3","0"
"SDK_MN004","2564","20171110","0.2","3","0"
"SDK_MN004","2564","20171111","1.2","3","0"
"SDK_MN004","2564","20171112","0","3","0"
"SDK_MN004","2564","20171113","5.1","3","0"
"SDK_MN004","2564","20171114","0","3","0"
"SDK_MN004","2564","20171115","1","3","0"
"SDK_MN004","2564","20171116","0","3","0"
"SDK_MN004","2564","20171117","4.8","3","0"
"SDK_MN004","2564","20171118","1.3","3","0"
"SDK_MN004","2564","20171119","3.1","3","0"
"SDK_MN004","2564","20171120","1.5","3","0"
"SDK_MN004","2564","20171121","0","3","0"
"SDK_MN004","2564","20171122","0","3","0"
"SDK_MN004","2564","20171123","0.7","3","0"
"SDK_MN004","2564","20171124","0","3","0"
"SDK_MN004","2564","20171125","0","3","0"
"SDK_MN004","2564","20171126","0.1","3","0"
"SDK_MN004","2564","20171127","0","3","0"
"SDK_MN004","2564","20171128","0.5","3","0"
"SDK_MN004","2564","20171129","0","3","0"
"SDK_MN004","2564","20171130","0","3","0"
"SDK_MN004","2564","20171201","0.7","3","0"
"SDK_MN004","2564","20171202","0","3","0"
"SDK_MN004","2564","20171203","0.1","3","0"
"SDK_MN004","2564","20171204","4.3","3","0"
"SDK_MN004","2564","20171205","0.7","3","0"
"SDK_MN004","2564","20171206","0","3","0"
"SDK_MN004","2564","20171207","0","3","0"
"SDK_MN004","2564","20171208","0","3","0"
"SDK_MN004","2564","20171209","1.9","3","0"
"SDK_MN004","2564","20171210","0","3","0"
"SDK_MN004","2564","20171211","0","3","0"
"SDK_MN004","2564","20171212","0","3","0"
"SDK_MN004","2564","20171213","0","3","0"
"SDK_MN004","2564","20171214","0.6","3","0"
"SDK_MN004","2564","20171215","0","3","0"
"SDK_MN004","2564","20171216","4","3","0"
"SDK_MN004","2564","20171217","3.8","3","0"
"SDK_MN004","2564","20171218","3.5","3","0"
"SDK_MN004","2564","20171219","0.3","3","0"
"SDK_MN004","2564","20171220","0","3","0"
"SDK_MN004","2564","20171221","0","3","0"
"SDK_MN004","2564","20171222","0.2","3","0"
"SDK_MN004","2564","20171223","0","3","0"
"SDK_MN004","2564","20171224","0","3","0"
"SDK_MN004","2564","20171225","0","3","0"
"SDK_MN004","2564","20171226","0.2","3","0"
"SDK_MN004","2564","20171227","0","3","0"
"SDK_MN004","2564","20171228","2.1","3","0"
"SDK_MN004","2564","20171229","2.2","3","0"
"SDK_MN004","2564","20171230","0","3","0"
"SDK_MN004","2564","20171231","0","3","0"
"SDK_MN004","2564","20180101","0.4","3","0"
"SDK_MN004","2564","20180102","0.7","3","0"
"SDK_MN004","2564","20180103","0.2","3","0"
"SDK_MN004","2564","20180104","1.4","3","0"
"SDK_MN004","2564","20180105","0.4","3","0"
"SDK_MN004","2564","20180106","0","3","0"
"SDK_MN004","2564","20180107","5.1","3","0"
"SDK_MN004","2564","20180108","5.1","3","0"
"SDK_MN004","2564","20180109","1.5","3","0"
"SDK_MN004","2564","20180110","0.6","3","0"
"SDK_MN004","2564","20180111","0","3","0"
"SDK_MN004","2564","20180112","0","3","0"
"SDK_MN004","2564","20180113","0","3","0"
"SDK_MN004","2564","20180114","4.7","3","0"
"SDK_MN004","2564","20180115","0.1","3","0"
"SDK_MN004","2564","20180116","0.4","3","0"
"SDK_MN004","2564","20180117","1.3","3","0"
"SDK_MN004","2564","20180118","0","3","0"
"SDK_MN004","2564","20180119","2","3","0"
"SDK_MN004","2564","20180120","0","3","0"
"SDK_MN004","2564","20180121","1.2","3","0"
"SDK_MN004","2564","20180122","0","3","0"
"SDK_MN004","2564","20180123","0","3","0"
"SDK_MN004","2564","20180124","0","3","0"
"SDK_MN004","2564","20180125","0","3","0"
"SDK_MN004","2564","20180126","0.9","3","0"
"SDK_MN004","2564","20180127","0","3","0"
"SDK_MN004","2564","20180128","2.5","3","0"
"SDK_MN004","2564","20180129","0","3","0"
"SDK_MN004","2564","20180130","3","3","0"
"SDK_MN004","2564","20180131","0","3","0"
"SDK_MN004","2564","20180201","0.1","3","0"
"SDK_MN004","2564","20180202","0","3","0"
"SDK_MN004","2564","20180203","0","3","0"
"SDK_MN004","2564","20180204","0","3","0"
"SDK_MN004","2564","20180205","0.4","3","0"
"SDK_MN004","2564","20180206","5.6","3","0"
"SDK_MN004","2564","20180207","6.9","3","0"
"SDK_MN004","2564","20180208","6.7","3","0"
"SDK_MN004","2564","20180209","6.6","3","0"
"SDK_MN004","2564","20180210","6","3","0"
"SDK_MN004","2564","20180211","0.2","3","0"
"SDK_MN004","2564","20180212","1.3","3","0"
"SDK_MN004","2564","20180213","7.4","3","0"
"SDK_MN004","2564","20180214","7.7","3","0"
"SDK_MN004","2564","20180215","0","3","0"
"SDK_MN004","2564","20180216","4","3","0"
"SDK_MN004","2564","20180217","0","3","0"
"SDK_MN004","2564","20180218","3.8","3","0"
"SDK_MN004","2564","20180219","4.1","3","0"
"SDK_MN004","2564","20180220","6.9","3","0"
"SDK_MN004","2564","20180221","1.5","3","0"
"SDK_MN004","2564","20180222","0.5","3","0"
"SDK_MN004","2564","20180223","8.4","3","0"
"SDK_MN004","2564","20180224","2.7","3","0"
